"","SITE","SOIL","TIME","HOST","TISSUE","TEMP","MEDIA","IR"
"MSHM5987","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM5988","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM5989","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM5990","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM5991","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM5992","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM5993","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM5994","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM5995","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM5996","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM5997","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM5998","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",3
"MSHM5999","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6000","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6001","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","23","PDA",1
"MSHM6002","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","23","PDA",1
"MSHM6003","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","23","PDA",2
"MSHM6004","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","30","PDA",2
"MSHM6005","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","30","PDA",3
"MSHM6006","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","30","PDA",1
"MSHM6007","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",1
"MSHM6008","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",3
"MSHM6009","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",2
"MSHM6010","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",3
"MSHM6011","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",3
"MSHM6012","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",6
"MSHM6013","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6014","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6015","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6016","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6017","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6018","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6019","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6020","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6021","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6022","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6023","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6024","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6025","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6026","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6027","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6028","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6029","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA",0
"MSHM6030","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA",0
"MSHM6031","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",2
"MSHM6032","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6033","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6034","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6035","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6036","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6037","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6038","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM6039","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM6040","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6041","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM6042","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM6043","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",2
"MSHM6044","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6045","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM6046","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6047","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6048","Sorkhe","Gypsum Soil","Winter","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6049","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",1
"MSHM6050","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6051","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",1
"MSHM6052","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6053","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6054","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6055","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",2
"MSHM6056","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",1
"MSHM6057","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",4
"MSHM6058","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",5
"MSHM6059","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",5
"MSHM6060","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",5
"MSHM6061","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",1
"MSHM6062","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",2
"MSHM6063","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6064","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6065","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6066","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6067","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6068","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6069","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6070","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6071","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6072","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6073","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6074","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6075","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6076","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6077","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",3
"MSHM6078","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",3
"MSHM6079","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",3
"MSHM6080","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6081","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6082","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6083","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",3
"MSHM6084","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6085","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",2
"MSHM6086","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",2
"MSHM6087","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",4
"MSHM6088","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",3
"MSHM6089","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",2
"MSHM6090","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",2
"MSHM6091","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",4
"MSHM6092","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",3
"MSHM6093","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM6094","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",3
"MSHM6095","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",2
"MSHM6096","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",7
"MSHM6097","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6098","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6099","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6100","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6101","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6102","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6103","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",1
"MSHM6104","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",2
"MSHM6105","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",1
"MSHM6106","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",4
"MSHM6107","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",4
"MSHM6108","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",4
"MSHM6109","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",2
"MSHM6110","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",1
"MSHM6111","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6112","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6113","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6114","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6115","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6116","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6117","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6118","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6119","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6120","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6121","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6122","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",3
"MSHM6123","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",3
"MSHM6124","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",3
"MSHM6125","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6126","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6127","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6128","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6129","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",2
"MSHM6130","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6131","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",2
"MSHM6132","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",2
"MSHM6133","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",2
"MSHM6134","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",2
"MSHM6135","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6136","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6137","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6138","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM6139","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",3
"MSHM6140","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6141","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",6
"MSHM6142","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM6143","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM6144","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",5
"MSHM6145","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6146","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6147","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6148","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6149","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6150","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6151","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",2
"MSHM6152","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",5
"MSHM6153","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",1
"MSHM6154","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",3
"MSHM6155","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",3
"MSHM6156","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA+Plant extract",4
"MSHM6157","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6158","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6159","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA",0
"MSHM6160","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6161","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6162","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA",0
"MSHM6163","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6164","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6165","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","23","PDA+Plant extract",0
"MSHM6166","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6167","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6168","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Branch","30","PDA+Plant extract",0
"MSHM6169","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",0
"MSHM6170","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6171","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",0
"MSHM6172","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",0
"MSHM6173","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",1
"MSHM6174","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA",2
"MSHM6175","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6176","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6177","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6178","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",2
"MSHM6179","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",0
"MSHM6180","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA",1
"MSHM6181","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",0
"MSHM6182","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",3
"MSHM6183","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",5
"MSHM6184","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6185","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",4
"MSHM6186","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","23","PDA+Plant extract",1
"MSHM6187","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",3
"MSHM6188","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM6189","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",1
"MSHM6190","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",4
"MSHM6191","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",0
"MSHM6192","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Root","30","PDA+Plant extract",3
"MSHM6193","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6194","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6195","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA",0
"MSHM6196","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6197","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6198","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","30","PDA",0
"MSHM6199","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",2
"MSHM6200","Sorkhe","Gypsum Soil","Summer","Gypsophila atriplicoides","Leaf","23","PDA+Plant extract",4
